t	x0	y0	z0
1.616077384923282168e+01	4.895805169795964806e-01	6.549169309791528226e-01	5.756689421106880866e-01
1.617078052034689861e+01	5.038291516285409166e-01	6.446622488789749417e-01	5.749493637178559879e-01
1.618078719146097555e+01	5.178534766743619899e-01	6.341044066869756524e-01	5.742293776152825879e-01
1.619079386257504893e+01	5.316471716471062869e-01	6.232485282736018872e-01	5.735089858794033546e-01
1.620080053368912587e+01	5.452040373920529204e-01	6.120998663066660184e-01	5.727881905894766090e-01
1.621080720480320281e+01	5.585179986131111329e-01	6.006637993073259407e-01	5.720669938275528832e-01
1.622081387591727974e+01	5.715831063438191473e-01	5.889458286582990310e-01	5.713453976784446109e-01
1.623082054703135313e+01	5.843935403451275823e-01	5.769515755660965528e-01	5.706234042296957076e-01
1.624082721814543007e+01	5.969436114291915008e-01	5.646867779790756270e-01	5.699010155715507064e-01
1.625083388925950700e+01	6.092277637084400066e-01	5.521572874631167638e-01	5.691782337969243377e-01
1.626084056037358394e+01	6.212405767692392722e-01	5.393690660367450596e-01	5.684550610013709981e-01
1.627084723148765733e+01	6.329767677695015138e-01	5.263281829675192647e-01	5.677314992830537754e-01
1.628085390260173426e+01	6.444311934596468339e-01	5.130408115315230333e-01	5.670075507427140282e-01
1.629086057371581120e+01	6.555988521263578228e-01	4.995132257377956075e-01	5.662832174836404109e-01
1.630086724482988814e+01	6.664748854586192151e-01	4.857517970195469048e-01	5.655585016116382313e-01
1.631087391594396152e+01	6.770545803355737524e-01	4.717629908940043082e-01	5.648334052349984757e-01
1.632088058705803846e+01	6.873333705357712597e-01	4.575533635927425680e-01	5.641079304644668335e-01
1.633088725817211539e+01	6.973068383674309034e-01	4.431295586643497764e-01	5.633820794132132770e-01
1.634089392928619233e+01	7.069707162193787919e-01	4.284983035512826555e-01	5.626558541968007532e-01
1.635090060040026572e+01	7.163208880323685968e-01	4.136664061427663408e-01	5.619292569331539866e-01
1.636090727151434265e+01	7.253533906905350603e-01	3.986407513055911789e-01	5.612022897425292811e-01
1.637091394262841959e+01	7.340644153327704480e-01	3.834282973946566697e-01	5.604749547474825455e-01
1.638092061374249653e+01	7.424503085838611849e-01	3.680360727451126857e-01	5.597472540728389845e-01
1.639092728485656991e+01	7.505075737052605556e-01	3.524711721479403259e-01	5.590191898456617903e-01
1.640093395597064685e+01	7.582328716654159750e-01	3.367407533108126017e-01	5.582907641952206124e-01
1.641094062708472379e+01	7.656230221296130845e-01	3.208520333060688179e-01	5.575619792529610264e-01
1.642094729819880072e+01	7.726750043693371151e-01	3.048122850076290247e-01	5.568328371524732257e-01
1.643095396931287411e+01	7.793859580911957075e-01	2.886288335186681375e-01	5.561033400294607132e-01
1.644096064042695104e+01	7.857531841854857868e-01	2.723090525918605564e-01	5.553734900217089931e-01
1.645096731154102798e+01	7.917741453945305041e-01	2.558603610439967313e-01	5.546432892690547067e-01
1.646097398265510492e+01	7.974464669009473372e-01	2.392902191667624634e-01	5.539127399133542129e-01
1.647098065376917830e+01	8.027679368360518541e-01	2.226061251354612969e-01	5.531818440984521690e-01
1.648098732488325524e+01	8.077365067086408335e-01	2.058156114174482243e-01	5.524506039701503335e-01
1.649099399599733218e+01	8.123502917544330737e-01	1.889262411820293308e-01	5.517190216761765909e-01
1.650100066711140911e+01	8.166075712064870817e-01	1.719456047135693166e-01	5.509870993661531990e-01
1.651100733822548250e+01	8.205067884869546857e-01	1.548813158295344605e-01	5.502548391915658144e-01
1.652101400933955944e+01	8.240465513205598169e-01	1.377410083051822109e-01	5.495222433057317390e-01
1.653102068045363637e+01	8.272256317702363360e-01	1.205323323065943669e-01	5.487893138637690571e-01
1.654102735156771331e+01	8.300429661953880878e-01	1.032629508337322144e-01	5.480560530225647708e-01
1.655103402268178669e+01	8.324976551332750052e-01	8.594053617517626031e-02	5.473224629407439368e-01
1.656104069379586363e+01	8.345889631040599443e-01	6.857276637619379167e-02	5.465885457786380242e-01
1.657104736490994057e+01	8.363163183400867950e-01	5.116732172175899457e-02	5.458543036982531627e-01
1.658105403602401751e+01	8.376793124399964929e-01	3.373188123613121703e-02	5.451197388632396112e-01
1.659106070713809089e+01	8.386776999483157580e-01	1.627411920057596564e-02	5.443848534388593396e-01
1.660106737825216783e+01	8.393113978611907999e-01	-1.198298309207101097e-03	5.436496495919556082e-01
1.661107404936624476e+01	8.395804850589660973e-01	-1.867771686440662660e-02	5.429141294909208826e-01
1.662108072048032170e+01	8.394852016663432170e-01	-3.615649710165206449e-02	5.421782953056653032e-01
1.663108739159439509e+01	8.390259483408825103e-01	-5.362701811729856521e-02	5.414421492075860431e-01
1.664109406270847202e+01	8.382032854906404928e-01	-7.108168083596981546e-02	5.407056933695348899e-01
1.665110073382254896e+01	8.370179324217682515e-01	-8.851291135190841874e-02	5.399689299657873809e-01
1.666110740493662590e+01	8.354707664169209735e-01	-1.059131642417077135e-01	5.392318611720118282e-01
1.667111407605069928e+01	8.335628217453567856e-01	-1.232749258470238474e-01	5.384944891652367893e-01
1.668112074716477622e+01	8.312952886056351742e-01	-1.405907175258926112e-01	5.377568161238204247e-01
1.669112741827885316e+01	8.286695120018440219e-01	-1.578530988713010563e-01	5.370188442274189677e-01
1.670113408939293009e+01	8.256869905543180455e-01	-1.750546708956907949e-01	5.362805756569551940e-01
1.671114076050700348e+01	8.223493752458286288e-01	-1.921880791800963661e-01	5.355420125945866694e-01
1.672114743162108041e+01	8.186584681042585743e-01	-2.092460169866499076e-01	5.348031572236753295e-01
1.673115410273515735e+01	8.146162208227882839e-01	-2.262212283332099561e-01	5.340640117287551725e-01
1.674116077384923429e+01	8.102247333186520795e-01	-2.431065110289015452e-01	5.333245782955010617e-01
1.675116744496330767e+01	8.054862522315398010e-01	-2.598947196693826567e-01	5.325848591106974173e-01
1.676117411607738461e+01	8.004031693627441379e-01	-2.765787685906812010e-01	5.318448563622072411e-01
1.677118078719146155e+01	7.949780200561696875e-01	-2.931516347804745681e-01	5.311045722389400314e-01
1.678118745830553848e+01	7.892134815223453836e-01	-3.096063607457161804e-01	5.303640089308210293e-01
1.679119412941961187e+01	7.831123711065970383e-01	-3.259360573355395418e-01	5.296231686287595775e-01
1.680120080053368881e+01	7.766776445025567188e-01	-3.421339065184033079e-01	5.288820535246178123e-01
1.681120747164776574e+01	7.699123939122040072e-01	-3.581931641124704857e-01	5.281406658111795771e-01
1.682121414276184268e+01	7.628198461536481734e-01	-3.741071624682436592e-01	5.273990076821190032e-01
1.683122081387591606e+01	7.554033607178798349e-01	-3.898693131025119385e-01	5.266570813319690902e-01
1.684122748498999300e+01	7.476664277757343324e-01	-4.054731092826940886e-01	5.259148889560908424e-01
1.685123415610406994e+01	7.396126661363222610e-01	-4.209121285606938767e-01	5.251724327506414047e-01
1.686124082721814688e+01	7.312458211582012479e-01	-4.361800352554163207e-01	5.244297149125437540e-01
1.687124749833222026e+01	7.225697626145672903e-01	-4.512705828831224397e-01	5.236867376394545026e-01
1.688125416944629720e+01	7.135884825137680521e-01	-4.661776165348354706e-01	5.229435031297335890e-01
1.689126084056037413e+01	7.043060928764403039e-01	-4.808950752000391016e-01	5.222000135824127476e-01
1.690126751167445107e+01	6.947268234705924472e-01	-4.954169940359435254e-01	5.214562711971640896e-01
1.691127418278852446e+01	6.848550195059605050e-01	-5.097375065816254214e-01	5.207122781742696827e-01
1.692128085390260139e+01	6.746951392889731780e-01	-5.238508469163795089e-01	5.199680367145899096e-01
1.693128752501667833e+01	6.642517518396735543e-01	-5.377513517616535621e-01	5.192235490195329373e-01
1.694129419613075527e+01	6.535295344719503907e-01	-5.514334625259676992e-01	5.184788172910228532e-01
1.695130086724482865e+01	6.425332703384403210e-01	-5.648917272922543420e-01	5.177338437314699116e-01
1.696130753835890559e+01	6.312678459414661214e-01	-5.781208027470828847e-01	5.169886305437385587e-01
1.697131420947298253e+01	6.197382486113848232e-01	-5.911154560512711376e-01	5.162431799311166802e-01
1.698132088058705946e+01	6.079495639537234597e-01	-6.038705666514118109e-01	5.154974940972851805e-01
1.699132755170113285e+01	5.959069732664807884e-01	-6.163811280318765018e-01	5.147515752462864524e-01
1.700133422281520978e+01	5.836157509289818801e-01	-6.286422494068940603e-01	5.140054255824945129e-01
1.701134089392928672e+01	5.710812617636710220e-01	-6.406491573523269700e-01	5.132590473105829165e-01
1.702134756504336366e+01	5.583089583722334881e-01	-6.523971973768053489e-01	5.125124426354951135e-01
1.703135423615743704e+01	5.453043784474340683e-01	-6.638818354319075965e-01	5.117656137624130297e-01
1.704136090727151398e+01	5.320731420620637975e-01	-6.750986593611091324e-01	5.110185628967268689e-01
1.705136757838559092e+01	5.186209489363857728e-01	-6.860433802872503151e-01	5.102712922440042487e-01
1.706137424949966785e+01	5.049535756854677260e-01	-6.967118339383084891e-01	5.095238040099594468e-01
1.707138092061374124e+01	4.910768730477904076e-01	-7.070999819112875340e-01	5.087761004004229815e-01
1.708138759172781818e+01	4.769967630965169514e-01	-7.172039128740701486e-01	5.080281836213110802e-01
1.709139426284189511e+01	4.627192364348049480e-01	-7.270198437051085261e-01	5.072800558785952596e-01
1.710140093395597205e+01	4.482503493765409575e-01	-7.365441205708594952e-01	5.065317193782717942e-01
1.711140760507004543e+01	4.335962211138715827e-01	-7.457732199409001783e-01	5.057831763263310743e-01
1.712141427618412237e+01	4.187630308729013984e-01	-7.547037495406893060e-01	5.050344289287277411e-01
1.713142094729819931e+01	4.037570150589215867e-01	-7.633324492419709673e-01	5.042854793913501554e-01
1.714142761841227625e+01	3.885844643925275843e-01	-7.716561918908442230e-01	5.035363299199899778e-01
1.715143428952634963e+01	3.732517210379778794e-01	-7.796719840735540918e-01	5.027869827203121922e-01
1.716144096064042657e+01	3.577651757251360531e-01	-7.873769668200826244e-01	5.020374399978245750e-01
1.717144763175450350e+01	3.421312648663356604e-01	-7.947684162456571944e-01	5.012877039578481630e-01
1.718145430286858044e+01	3.263564676694924449e-01	-8.018437441303090107e-01	5.005377768054865006e-01
1.719146097398265383e+01	3.104473032487842787e-01	-8.086004984366521597e-01	4.997876607455962739e-01
1.720146764509673076e+01	2.944103277342076108e-01	-8.150363637660754668e-01	4.990373579827566686e-01
1.721147431621080770e+01	2.782521313813092756e-01	-8.211491617535711107e-01	4.982868707212400605e-01
1.722148098732488464e+01	2.619793356823821862e-01	-8.269368514014454608e-01	4.975362011649818728e-01
1.723148765843895802e+01	2.455985904804008635e-01	-8.323975293521863605e-01	4.967853515175505441e-01
1.724149432955303496e+01	2.291165710869637051e-01	-8.375294301007907283e-01	4.960343239821182193e-01
1.725150100066711190e+01	2.125399754054935197e-01	-8.423309261468738818e-01	4.952831207614306619e-01
1.726150767178118883e+01	1.958755210609375574e-01	-8.468005280869153051e-01	4.945317440577778334e-01
1.727151434289526222e+01	1.791299425371937482e-01	-8.509368846470145575e-01	4.937801960729643613e-01
1.728152101400933915e+01	1.623099883234764562e-01	-8.547387826565583380e-01	4.930284790082796742e-01
1.729152768512341609e+01	1.454224180708214853e-01	-8.582051469632233642e-01	4.922765950644688027e-01
1.730153435623749303e+01	1.284739997599146366e-01	-8.613350402897629321e-01	4.915245464417031807e-01
1.731154102735156641e+01	1.114715068814133569e-01	-8.641276630330445574e-01	4.907723353395504473e-01
1.732154769846564335e+01	9.442171562991653888e-02	-8.665823530058387458e-01	4.900199639569460808e-01
1.733155436957972029e+01	7.733140211272003517e-02	-8.686985851218687049e-01	4.892674344921639773e-01
1.734156104069379722e+01	6.020733957448035079e-02	-8.704759710246590121e-01	4.885147491427866973e-01
1.735156771180787061e+01	4.305629563889259298e-02	-8.719142586607455669e-01	4.877619101056771544e-01
1.736157438292194755e+01	2.588502956847052797e-02	-8.730133317978209240e-01	4.870089195769487511e-01
1.737158105403602448e+01	8.700289543500610775e-03	-8.737732094884200773e-01	4.862557797519372893e-01
1.738158772515010142e+01	-8.491190038776819451e-03	-8.741940454797606508e-01	4.855024928251713834e-01
1.739159439626417480e+01	-2.568269124372336495e-02	-8.742761275703800905e-01	4.847490609903438163e-01
1.740160106737825174e+01	-4.286751525657832296e-02	-8.740198769142273338e-01	4.839954864402829515e-01
1.741160773849232868e+01	-6.003898501645570790e-02	-8.734258472728819722e-01	4.832417713669236448e-01
1.742161440960640562e+01	-7.719044782608304456e-02	-8.724947242165985717e-01	4.824879179612791558e-01
1.743162108072047900e+01	-9.431527793632134282e-02	-8.712273242748850288e-01	4.817339284134120603e-01
1.744162775183455594e+01	-1.114068791045254442e-01	-8.696245940373428240e-01	4.809798049124059949e-01
1.745163442294863287e+01	-1.284586871258236729e-01	-8.676876092055154643e-01	4.802255496463371798e-01
1.746164109406270981e+01	-1.454641723364152317e-01	-8.654175735965032867e-01	4.794711648022458306e-01
1.747164776517678320e+01	-1.624168420880051922e-01	-8.628158180991234438e-01	4.787166525661085692e-01
1.748165443629086013e+01	-1.793102431925154838e-01	-8.598837995833995551e-01	4.779620151228094471e-01
1.749166110740493707e+01	-1.961379643362331782e-01	-8.566230997641931522e-01	4.772072546561121897e-01
1.750166777851901401e+01	-2.128936384625761957e-01	-8.530354240197891569e-01	4.764523733486320523e-01
1.751167444963308739e+01	-2.295709451226791986e-01	-8.491226001662707246e-01	4.756973733818078420e-01
1.752168112074716433e+01	-2.461636127930222628e-01	-8.448865771885271103e-01	4.749422569358740520e-01
1.753168779186124127e+01	-2.626654211593476562e-01	-8.403294239287500966e-01	4.741870261898329941e-01
1.754169446297531820e+01	-2.790702033661298653e-01	-8.354533277332891750e-01	4.734316833214269327e-01
1.755170113408939159e+01	-2.953718482308881899e-01	-8.302605930587442229e-01	4.726762305071106618e-01
1.756170780520346852e+01	-3.115643024226493751e-01	-8.247536400381850763e-01	4.719206699220236945e-01
1.757171447631754546e+01	-3.276415726038938159e-01	-8.189350030084000531e-01	4.711650037399627289e-01
1.758172114743162240e+01	-3.435977275353369054e-01	-8.128073289990827011e-01	4.704092341333543925e-01
1.759172781854569578e+01	-3.594269001429222787e-01	-8.063733761848757009e-01	4.696533632732278751e-01
1.760173448965977272e+01	-3.751232895464234884e-01	-7.996360123011989618e-01	4.688973933291873397e-01
1.761174116077384966e+01	-3.906811630490747422e-01	-7.925982130248003799e-01	4.681413264693852216e-01
1.762174783188792659e+01	-4.060948580876717062e-01	-7.852630603199682868e-01	4.673851648604945286e-01
1.763175450300199998e+01	-4.213587841426079672e-01	-7.776337407513611577e-01	4.666289106676823062e-01
1.764176117411607692e+01	-4.364674246073322328e-01	-7.697135437644065936e-01	4.658725660545826042e-01
1.765176784523015385e+01	-4.514153386167363280e-01	-7.615058599342360290e-01	4.651161331832694978e-01
1.766177451634423079e+01	-4.661971628340043083e-01	-7.530141791841213905e-01	4.643596142142303318e-01
1.767178118745830417e+01	-4.808076131954772126e-01	-7.442420889743894818e-01	4.636030113063389635e-01
1.768178785857238111e+01	-4.952414866131086280e-01	-7.351932724627895377e-01	4.628463266168293955e-01
1.769179452968645805e+01	-5.094936626341093344e-01	-7.258715066372986024e-01	4.620895623012691300e-01
1.770180120080053499e+01	-5.235591050574017746e-01	-7.162806604223481699e-01	4.613327205135327458e-01
1.771180787191460837e+01	-5.374328635065260817e-01	-7.064246927594620695e-01	4.605758034057754746e-01
1.772181454302868531e+01	-5.511100749586638203e-01	-6.963076506632960294e-01	4.598188131284070002e-01
1.773182121414276224e+01	-5.645859652294656916e-01	-6.859336672540746749e-01	4.590617518300657562e-01
1.774182788525683918e+01	-5.778558504133897156e-01	-6.753069597674152824e-01	4.583046216575919485e-01
1.775183455637091257e+01	-5.909151382792859897e-01	-6.644318275425420417e-01	4.575474247560023522e-01
1.776184122748498950e+01	-6.037593296209750049e-01	-6.533126499898809225e-01	4.567901632684642221e-01
1.777184789859906644e+01	-6.163840195625962526e-01	-6.419538845390354576e-01	4.560328393362690358e-01
1.778185456971314338e+01	-6.287848988185249510e-01	-6.303600645681409764e-01	4.552754550988077908e-01
1.779186124082721676e+01	-6.409577549076687086e-01	-6.185357973155893863e-01	4.545180126935442488e-01
1.780186791194129370e+01	-6.528984733219900249e-01	-6.064857617751249208e-01	4.537605142559905103e-01
1.781187458305537064e+01	-6.646030386491077468e-01	-5.942147065752991786e-01	4.530029619196807578e-01
1.782188125416944757e+01	-6.760675356488631271e-01	-5.817274478442795438e-01	4.522453578161462207e-01
1.783188792528352096e+01	-6.872881502837502321e-01	-5.690288670610003097e-01	4.514877040748901948e-01
1.784189459639759789e+01	-6.982611707031332049e-01	-5.561239088936399400e-01	4.507300028233625078e-01
1.785190126751167483e+01	-7.089829881811943180e-01	-5.430175790264103464e-01	4.499722561869346493e-01
1.786190793862575177e+01	-7.194500980085763997e-01	-5.297149419756356226e-01	4.492144662888752915e-01
1.787191460973982515e+01	-7.296591003377005391e-01	-5.162211188960937891e-01	4.484566352503243647e-01
1.788192128085390209e+01	-7.396067009817686166e-01	-5.025412853785969913e-01	4.476987651902694099e-01
1.789192795196797903e+01	-7.492897121674670924e-01	-4.886806692397698826e-01	4.469408582255205431e-01
1.790193462308205596e+01	-7.587050532414192361e-01	-4.746445483049901437e-01	4.461829164706854756e-01
1.791194129419612935e+01	-7.678497513304486377e-01	-4.604382481854459863e-01	4.454249420381458657e-01
1.792194796531020629e+01	-7.767209419557314920e-01	-4.460671400502570494e-01	4.446669370380323394e-01
1.793195463642428322e+01	-7.853158696009426842e-01	-4.315366383946034889e-01	4.439089035782005088e-01
1.794196130753836016e+01	-7.936318882345116954e-01	-4.168521988047981242e-01	4.431508437642069365e-01
1.795196797865243354e+01	-8.016664617861255504e-01	-4.020193157212291757e-01	4.423927596992847655e-01
1.796197464976651048e+01	-8.094171645776371271e-01	-3.870435202000966912e-01	4.416346534843200722e-01
1.797198132088058742e+01	-8.168816817085493565e-01	-3.719303776748545953e-01	4.408765272178279959e-01
1.798198799199466436e+01	-8.240578093962672712e-01	-3.566854857182643612e-01	4.401183829959288141e-01
1.799199466310873774e+01	-8.309434552713278466e-01	-3.413144718059569205e-01	4.393602229123244607e-01
1.800200133422281468e+01	-8.375366386278310094e-01	-3.258229910823919329e-01	4.386020490582751563e-01
1.801200800533689161e+01	-8.438354906293159541e-01	-3.102167241300924361e-01	4.378438635225755937e-01
1.802201467645096855e+01	-8.498382544703407815e-01	-2.945013747430256235e-01	4.370856683915318452e-01
1.803202134756504194e+01	-8.555432854940415721e-01	-2.786826677049901724e-01	4.363274657489382702e-01
1.804202801867911887e+01	-8.609490512659602190e-01	-2.627663465738598325e-01	4.355692576760541446e-01
1.805203468979319581e+01	-8.660541316044518823e-01	-2.467581714725250175e-01	4.348110462515810681e-01
1.806204136090727275e+01	-8.708572185679887001e-01	-2.306639168873603762e-01	4.340528335516394276e-01
1.807204803202134613e+01	-8.753571163997029281e-01	-2.144893694750395763e-01	4.332946216497460812e-01
1.808205470313542307e+01	-8.795527414295181146e-01	-1.982403258785045141e-01	4.325364126167918211e-01
1.809206137424950001e+01	-8.834431219342345765e-01	-1.819225905528860932e-01	4.317782085210181142e-01
1.810206804536357694e+01	-8.870273979559545330e-01	-1.655419736021631893e-01	4.310200114279956196e-01
1.811207471647765033e+01	-8.903048210792341433e-01	-1.491042886273328816e-01	4.302618234006006515e-01
1.812208138759172726e+01	-8.932747541673795588e-01	-1.326153505868555016e-01	4.295036464989942515e-01
1.813208805870580420e+01	-8.959366710582993276e-01	-1.160809736701235995e-01	4.287454827805988189e-01
1.814209472981988114e+01	-8.982901562203553514e-01	-9.950696918469387198e-02	4.279873343000767938e-01
1.815210140093395452e+01	-9.003349043686542652e-01	-8.289914345800707129e-02	4.272292031093087861e-01
1.816210807204803146e+01	-9.020707200422392047e-01	-6.626329575430911500e-02	4.264710912573711488e-01
1.817211474316210840e+01	-9.034975171426563589e-01	-4.960521620747364996e-02	4.257130007905149949e-01
1.818212141427618533e+01	-9.046153184343739273e-01	-3.293068377041308975e-02	4.249549337521442149e-01
1.819212808539025872e+01	-9.054242550075508600e-01	-1.624546418175242327e-02	4.241968921827939387e-01
1.820213475650433566e+01	-9.059245657036594235e-01	4.446920495735299096e-04	4.234388781201094409e-01
1.821214142761841259e+01	-9.061165965044770676e-01	1.713405164115196222e-02	4.226808935988247695e-01
1.822214809873248953e+01	-9.060007998849716193e-01	3.381690051471929886e-02	4.219229406507414293e-01
1.823215476984656291e+01	-9.055777341306192607e-01	5.048754575396361549e-02	4.211650213047076763e-01
1.824216144096063985e+01	-9.048480626196958587e-01	6.714031754189601908e-02	4.204071375865973126e-01
1.825216811207471679e+01	-9.038125530711004219e-01	8.376957107719869289e-02	4.196492915192890361e-01
1.826217478318879373e+01	-9.024720767582705694e-01	1.003696884689712077e-01	4.188914851226457903e-01
1.827218145430286711e+01	-9.008276076897643314e-01	1.169350806093109596e-01	4.181337204134938368e-01
1.828218812541694405e+01	-8.988802217570880382e-01	1.334601890231781607e-01	4.173759994056029932e-01
1.829219479653102098e+01	-8.966310958503568296e-01	1.499394876950089772e-01	4.166183241096653167e-01
1.830220146764509792e+01	-8.940815069423876382e-01	1.663674848715569476e-01	4.158606965332760086e-01
1.831220813875917131e+01	-8.912328311418207250e-01	1.827387248404542530e-01	4.151031186809121531e-01
1.832221480987324824e+01	-8.880865427158882719e-01	1.990477896840025518e-01	4.143455925539135110e-01
1.833222148098732518e+01	-8.846442130834388795e-01	2.152893010077139291e-01	4.135881201504623683e-01
1.834222815210140212e+01	-8.809075097788449105e-01	2.314579216431405517e-01	4.128307034655636087e-01
1.835223482321547550e+01	-8.768781953874213997e-01	2.475483573245438329e-01	4.120733444910253396e-01
1.836224149432955244e+01	-8.725581264529876924e-01	2.635553583389696475e-01	4.113160452154391300e-01
1.837224816544362938e+01	-8.679492523582150731e-01	2.794737211493111828e-01	4.105588076241608042e-01
1.838225483655770631e+01	-8.630536141784013182e-01	2.952982899899545544e-01	4.098016336992906794e-01
1.839226150767177970e+01	-8.578733435093255366e-01	3.110239584346192743e-01	4.090445254196550806e-01
1.840226817878585663e+01	-8.524106612698304497e-01	3.266456709360169852e-01	4.082874847607865232e-01
1.841227484989993357e+01	-8.466678764797965773e-01	3.421584243369707456e-01	4.075305136949053386e-01
1.842228152101401051e+01	-8.406473850141628068e-01	3.575572693526484769e-01	4.067736141909004122e-01
1.843228819212808389e+01	-8.343516683336628104e-01	3.728373120235811133e-01	4.060167882143106421e-01
1.844229486324216083e+01	-8.277832921929401122e-01	3.879937151391495420e-01	4.052600377273063992e-01
1.845230153435623777e+01	-8.209449053267160457e-01	4.030216996312396827e-01	4.045033646886710965e-01
1.846230820547031470e+01	-8.138392381146786203e-01	4.179165459377794378e-01	4.037467710537822607e-01
1.847231487658438809e+01	-8.064691012257712011e-01	4.326735953358866738e-01	4.029902587745940457e-01
1.848232154769846503e+01	-7.988373842425532390e-01	4.472882512443703829e-01	4.022338297996185807e-01
1.849232821881254196e+01	-7.909470542663137316e-01	4.617559804953432212e-01	4.014774860739080964e-01
1.850233488992661890e+01	-7.828011545036152041e-01	4.760723145747181029e-01	4.007212295390372159e-01
1.851234156104069228e+01	-7.744028028349466686e-01	4.902328508313740785e-01	3.999650621330849143e-01
1.852234823215476922e+01	-7.657551903661686810e-01	5.042332536547938782e-01	3.992089857906167549e-01
1.853235490326884616e+01	-7.568615799634298424e-01	5.180692556209873789e-01	3.984530024426677919e-01
1.854236157438292310e+01	-7.477253047722335344e-01	5.317366586065310763e-01	3.976971140167248064e-01
1.855236824549699648e+01	-7.383497667213395621e-01	5.452313348705666307e-01	3.969413224367090431e-01
1.856237491661107342e+01	-7.287384350121768328e-01	5.585492281046162688e-01	3.961856296229590568e-01
1.857238158772515035e+01	-7.188948445944484122e-01	5.716863544500869754e-01	3.954300374922139483e-01
1.858238825883922729e+01	-7.088225946286046408e-01	5.846388034833478464e-01	3.946745479575954896e-01
1.859239492995330068e+01	-6.985253469358652101e-01	5.974027391682816823e-01	3.939191629285925256e-01
1.860240160106737761e+01	-6.880068244364602181e-01	6.099744007762212261e-01	3.931638843110435988e-01
1.861240827218145455e+01	-6.772708095767661085e-01	6.223501037731974384e-01	3.924087140071202406e-01
1.862241494329553149e+01	-6.663211427460088432e-01	6.345262406744410777e-01	3.916536539153109286e-01
1.863242161440960487e+01	-6.551617206831986673e-01	6.464992818660864060e-01	3.908987059304043221e-01
1.864242828552368181e+01	-6.437964948749678173e-01	6.582657763940490403e-01	3.901438719434734970e-01
1.865243495663775875e+01	-6.322294699449690913e-01	6.698223527200508620e-01	3.893891538418592368e-01
1.866244162775183568e+01	-6.204647020355004150e-01	6.811657194447894303e-01	3.886345535091547676e-01
1.867244829886590907e+01	-6.085062971820073274e-01	6.922926659982527875e-01	3.878800728251893259e-01
1.868245496997998600e+01	-5.963584096811203050e-01	7.032000632971996401e-01	3.871257136660126719e-01
1.869246164109406294e+01	-5.840252404528737395e-01	7.138848643698332275e-01	3.863714779038793790e-01
1.870246831220813988e+01	-5.715110353977534974e-01	7.243441049477122862e-01	3.856173674072334023e-01
1.871247498332221326e+01	-5.588200837492132145e-01	7.345749040249527351e-01	3.848633840406927575e-01
1.872248165443629020e+01	-5.459567164222954849e-01	7.445744643847862498e-01	3.841095296650340329e-01
1.873248832555036714e+01	-5.329253043589917693e-01	7.543400730935555520e-01	3.833558061371775127e-01
1.874249499666444407e+01	-5.197302568709654125e-01	7.638691019622334544e-01	3.826022153101718559e-01
1.875250166777851746e+01	-5.063760199802624928e-01	7.731590079755714662e-01	3.818487590331796633e-01
1.876250833889259440e+01	-4.928670747586244572e-01	7.822073336889847628e-01	3.810954391514619899e-01
1.877251501000667133e+01	-4.792079356660173817e-01	7.910117075933051911e-01	3.803422575063646338e-01
1.878252168112074827e+01	-4.654031488889786017e-01	7.995698444475288769e-01	3.795892159353027040e-01
1.879252835223482165e+01	-4.514572906793855034e-01	8.078795455797119773e-01	3.788363162717466870e-01
1.880253502334889859e+01	-4.373749656942372832e-01	8.159386991561656810e-01	3.780835603452081251e-01
1.881254169446297553e+01	-4.231608053370379818e-01	8.237452804191203182e-01	3.773309499812255163e-01
1.882254836557705246e+01	-4.088194661013622722e-01	8.312973518930342198e-01	3.765784870013498264e-01
1.883255503669112585e+01	-3.943556279171792078e-01	8.385930635597367289e-01	3.758261732231311103e-01
1.884256170780520279e+01	-3.797739925005009787e-01	8.456306530025997636e-01	3.750740104601041902e-01
1.885256837891927972e+01	-3.650792817069198337e-01	8.524084455199485433e-01	3.743220005217754998e-01
1.886257505003335666e+01	-3.502762358895855632e-01	8.589248542079255255e-01	3.735701452136092615e-01
1.887258172114743004e+01	-3.353696122621719899e-01	8.651783800130327107e-01	3.728184463370138868e-01
1.888258839226150698e+01	-3.203641832673725376e-01	8.711676117545908982e-01	3.720669056893287641e-01
1.889259506337558392e+01	-3.052647349514577280e-01	8.768912261173573697e-01	3.713155250638112692e-01
1.890260173448966086e+01	-2.900760653454189653e-01	8.823479876145554623e-01	3.705643062496234430e-01
1.891260840560373424e+01	-2.748029828532171370e-01	8.875367485215759356e-01	3.698132510318190014e-01
1.892261507671781118e+01	-2.594503046476455688e-01	8.924564487806245783e-01	3.690623611913307900e-01
1.893262174783188811e+01	-2.440228550743092362e-01	8.971061158765868404e-01	3.683116385049576835e-01
1.894262841894596505e+01	-2.285254640642144508e-01	9.014848646844024760e-01	3.675610847453522068e-01
1.895263509006003844e+01	-2.129629655554549361e-01	9.055918972882390783e-01	3.668107016810080445e-01
1.896264176117411537e+01	-1.973401959244723003e-01	9.094265027727679307e-01	3.660604910762477182e-01
1.897264843228819231e+01	-1.816619924273600584e-01	9.129880569868497053e-01	3.653104546912100958e-01
1.898265510340226925e+01	-1.659331916516728622e-01	9.162760222799468668e-01	3.645605942818385681e-01
1.899266177451634263e+01	-1.501586279791935763e-01	9.192899472115848569e-01	3.638109115998691689e-01
